Condition,PropertyType,PropertySubType,Bedrooms,Bathrooms,AreaNet,AreaGross,Parking,Latitude,Longitude,Parish,Price,PricePerBedroom,BathroomToBedroom,AreaUtilizationRatio,PropertyCategory
Used,Homes,Apartment,3,1,76.000,152.000,0,38.779,-9.119,Olivais,198000,66000.000,0.333,0.500,Homes_Apartment
Used,Homes,Duplex,5,3,190.000,380.000,0,38.706,-9.178,Alcantara,1270000,254000.000,0.600,0.500,Homes_Duplex
Used,Homes,Apartment,1,1,26.000,52.000,0,38.706,-9.164,Estrela,140000,140000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,5,4,185.000,370.000,0,38.747,-9.164,Sao Domingos de Benfica,995000,199000.000,0.800,0.500,Homes_Apartment
Used,Homes,Apartment,7,1,150.000,300.000,0,38.732,-9.129,Arroios,570000,81428.571,0.143,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,95.000,190.000,0,38.696,-9.210,Belem,425000,141666.667,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,76.000,152.000,0,38.754,-9.113,Marvila,130000,43333.333,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,81.000,162.000,0,38.756,-9.180,Sao Domingos de Benfica,215000,71666.667,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,58.000,116.000,0,38.779,-9.119,Olivais,196000,98000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,5,3,266.125,532.250,0,38.763,-9.169,Lumiar,925000,185000.000,0.600,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,68.000,136.000,0,38.745,-9.121,Marvila,170000,85000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,97.000,194.000,0,38.708,-9.206,Belem,440000,146666.667,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,2,2,72.000,144.000,0,38.712,-9.130,Santa Maria Maior,235000,117500.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,120.000,240.000,0,38.780,-9.094,Parque das Nacoes,565000,188333.333,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,65.000,130.000,0,38.781,-9.163,Santa Clara,217000,217000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,4,2,137.000,274.000,0,38.746,-9.144,Alvalade,450000,112500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,63.000,126.000,0,38.727,-9.165,Campolide,115000,115000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,70.000,140.000,0,38.710,-9.149,Misericordia,490000,245000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,101.000,202.000,0,38.762,-9.154,Lumiar,350000,116666.667,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,56.000,112.000,0,38.784,-9.166,Santa Clara,178000,89000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,90.000,180.000,0,38.744,-9.191,Benfica,249000,83000.000,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,66.000,132.000,0,38.717,-9.135,Santa Maria Maior,155000,77500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,4,2,158.000,316.000,0,38.712,-9.133,Santa Maria Maior,1350000,337500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,78.000,156.000,0,38.730,-9.134,Penha de Franca,199900,199900.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,4,2,117.000,234.000,0,38.734,-9.136,Arroios,450000,112500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,100.000,200.000,0,38.740,-9.133,Arroios,390000,130000.000,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,3,3,153.000,306.000,0,38.757,-9.094,Parque das Nacoes,660000,220000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,2,2,76.000,152.000,0,38.752,-9.205,Benfica,275000,137500.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,4,2,110.000,220.000,0,38.732,-9.128,Penha de Franca,320000,80000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,60.000,120.000,0,38.712,-9.165,Estrela,110000,110000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,60.000,120.000,0,38.712,-9.165,Estrela,179000,89500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,30.000,60.000,0,38.712,-9.165,Estrela,125000,125000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,60.000,120.000,0,38.712,-9.165,Estrela,179000,89500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,50.000,100.000,0,38.713,-9.165,Estrela,168000,84000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,68.000,136.000,0,38.743,-9.104,Marvila,125000,62500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,100.000,200.000,0,38.762,-9.168,Lumiar,375000,125000.000,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,64.000,128.000,0,38.710,-9.146,Misericordia,190000,95000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,29.000,58.000,0,38.715,-9.133,Sao Vicente,85000,85000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,29.000,58.000,0,38.715,-9.133,Sao Vicente,90000,90000.000,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,4,1,110.000,220.000,0,38.722,-9.137,Arroios,325000,81250.000,0.250,0.500,Homes_Apartment
Used,Homes,Apartment,4,2,109.000,218.000,0,38.768,-9.161,Lumiar,300000,75000.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,79.000,158.000,0,38.728,-9.166,Campolide,390000,130000.000,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,3,2,130.000,260.000,0,38.735,-9.156,Avenidas Novas,750000,250000.000,0.667,0.500,Homes_Apartment
Used,Homes,Apartment,8,6,266.125,532.250,0,38.742,-9.147,Avenidas Novas,1380625,172578.125,0.750,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,68.000,136.000,0,38.729,-9.137,Arroios,295000,147500.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,2,1,61.000,122.000,0,38.726,-9.118,Penha de Franca,213500,106750.000,0.500,0.500,Homes_Apartment
Used,Homes,Apartment,3,3,195.000,390.000,0,38.739,-9.168,Campolide,875000,291666.667,1.000,0.500,Homes_Apartment
Used,Homes,Apartment,3,1,105.000,210.000,0,38.749,-9.142,Alvalade,350000,116666.667,0.333,0.500,Homes_Apartment
Used,Homes,Apartment,1,1,57.000,114.000,0,38.712,-9.145,Misericordia,295000,295000.000,1.000,0.500,Homes_Apartment
Used,Single Habitation,Dwelling,5,3,190.000,380.000,0,38.772,-9.120,Olivais,850000,170000.000,0.600,0.500,Single Habitation_Dwelling
Used,Single Habitation,Isolated Villa,11,6,266.125,532.250,0,38.750,-9.135,Alvalade,1380625,125511.364,0.545,0.500,Single Habitation_Isolated Villa
New,Homes,Penthouse,3,3,230.000,460.000,0,38.735,-9.147,Avenidas Novas,1375000,458333.333,1.000,0.500,Homes_Penthouse
New,Homes,Apartment,1,1,38.000,76.000,0,38.717,-9.134,Santa Maria Maior,350000,350000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,32.000,64.000,0,38.717,-9.134,Santa Maria Maior,255000,255000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,0,38.717,-9.134,Santa Maria Maior,355000,355000.000,1.000,0.500,Homes_Apartment
New,Homes,Duplex,1,1,41.000,82.000,0,38.725,-9.130,Penha de Franca,295000,295000.000,1.000,0.500,Homes_Duplex
New,Homes,Apartment,2,2,111.000,222.000,2,38.721,-9.161,Campo de Ourique,778000,389000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,87.000,174.000,2,38.721,-9.161,Campo de Ourique,665000,332500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,87.000,174.000,2,38.721,-9.161,Campo de Ourique,665000,332500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,93.000,186.000,2,38.721,-9.161,Campo de Ourique,705000,352500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,82.000,164.000,2,38.721,-9.161,Campo de Ourique,627000,313500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,2,38.721,-9.161,Campo de Ourique,598000,299000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,69.000,138.000,2,38.721,-9.161,Campo de Ourique,515000,257500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,69.000,138.000,2,38.721,-9.161,Campo de Ourique,515000,257500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,50.000,100.000,0,38.718,-9.153,Santo Antonio,275000,275000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,93.000,186.000,2,38.721,-9.161,Campo de Ourique,705000,352500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,41.000,82.000,1,38.721,-9.161,Campo de Ourique,315000,315000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,47.000,94.000,1,38.721,-9.161,Campo de Ourique,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,41.000,82.000,1,38.721,-9.161,Campo de Ourique,315000,315000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,48.000,96.000,1,38.721,-9.161,Campo de Ourique,365000,365000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,2,38.721,-9.161,Campo de Ourique,598000,299000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,121.000,242.000,2,38.721,-9.161,Campo de Ourique,892000,297333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,82.000,164.000,2,38.721,-9.161,Campo de Ourique,627000,313500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,152.000,304.000,3,38.721,-9.161,Campo de Ourique,1100000,366666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,152.000,304.000,1,38.696,-9.220,Belem,910000,303333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,157.000,314.000,1,38.696,-9.220,Belem,910000,303333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,4,176.000,352.000,0,38.696,-9.220,Belem,1350000,450000.000,1.333,0.500,Homes_Apartment
New,Homes,Apartment,2,2,80.000,160.000,0,38.722,-9.146,Arroios,745000,372500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,95.000,190.000,0,38.720,-9.129,Sao Vicente,349000,349000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,0,1,52.000,104.000,0,38.746,-9.098,Marvila,285000,285000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,3,204.000,408.000,0,38.746,-9.098,Marvila,950000,316666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,740000,370000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,3,227.000,454.000,0,38.746,-9.098,Marvila,960000,320000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,174.000,348.000,0,38.746,-9.098,Marvila,1000000,333333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,139.000,278.000,0,38.746,-9.098,Marvila,810000,270000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,202.000,404.000,0,38.746,-9.098,Marvila,1030000,343333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,202.000,404.000,0,38.746,-9.098,Marvila,825000,275000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,193.000,386.000,0,38.746,-9.098,Marvila,995000,331666.667,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,161.000,322.000,0,38.746,-9.098,Marvila,805000,268333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,195.000,390.000,0,38.746,-9.098,Marvila,970000,323333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,195.000,390.000,0,38.746,-9.098,Marvila,990000,330000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,227.000,454.000,0,38.746,-9.098,Marvila,960000,320000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,217.000,434.000,0,38.746,-9.098,Marvila,835000,278333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,161.000,322.000,0,38.746,-9.098,Marvila,805000,268333.333,1.000,0.500,Homes_Apartment
New,Homes,Apartment,4,4,266.125,532.250,0,38.746,-9.098,Marvila,1300000,325000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,4,4,223.000,446.000,0,38.746,-9.098,Marvila,1250000,312500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,3,3,180.000,360.000,0,38.746,-9.098,Marvila,975000,325000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,2,140.000,280.000,0,38.746,-9.098,Marvila,785000,392500.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,3,76.000,152.000,0,38.721,-9.130,Sao Vicente,659000,329500.000,1.500,0.500,Homes_Apartment
New,Homes,Apartment,3,2,206.000,412.000,0,38.746,-9.098,Marvila,920000,306666.667,0.667,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,510000,510000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,76.000,152.000,0,38.746,-9.098,Marvila,515000,515000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,450000,450000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,475000,475000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,1,1,76.000,152.000,0,38.746,-9.098,Marvila,515000,515000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,152.000,304.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,725000,362500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,740000,370000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,685000,342500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,139.000,278.000,0,38.746,-9.098,Marvila,715000,357500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,145.000,290.000,0,38.746,-9.098,Marvila,725000,362500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,1,1,79.000,158.000,0,38.746,-9.098,Marvila,500000,500000.000,1.000,0.500,Homes_Apartment
New,Homes,Apartment,2,1,152.000,304.000,0,38.746,-9.098,Marvila,700000,350000.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,2,1,187.000,374.000,0,38.746,-9.098,Marvila,775000,387500.000,0.500,0.500,Homes_Apartment
New,Homes,Apartment,3,2,210.000,420.000,0,38.746,-9.098,Marvila,975000,325000.000,0.667,0.500,Homes_Apartment
New,Homes,Apartment,3,2,175.000,350.000,0,38.746,-9.098,Marvila,785000,261666.667,0.667,0.500,Homes_Apartment
